,TIME,HHWS_TEMP,HHWR_TEMP,HHWFLOW,CHWS_TEMP,CHWR_TEMP,CHWFLOW,HHWMBH,CHWMBH
280,2019-12-20 07:00:00,187.19,143.53,190.46,42.07,46.63,384.98,4157.74,-877.75
281,2019-12-20 06:00:00,187.88,144.21,172.5,42.13,46.46,373.31,3766.54,-808.22
282,2019-12-20 05:00:00,187.63,145.04,153.3,41.64,46.29,376.6,3264.52,-875.59
283,2019-12-20 04:00:00,188.47,147.28,145.07,42.16,46.44,380.01,2987.72,-813.22
284,2019-12-20 03:00:00,188.53,146.47,139.93,41.97,46.47,386.53,2942.73,-869.69
285,2019-12-20 02:00:00,189.19,147.28,132.38,41.9,46.41,390.11,2774.02,-879.7
286,2019-12-20 01:00:00,189.4,146.13,131.63,41.67,46.13,379.29,2847.82,-845.82
287,2019-12-20 00:00:00,188.94,145.14,131.03,41.62,47.16,403.19,2869.56,-1116.84
288,2019-12-19 23:00:00,188.95,144.31,131.86,42.09,47.48,446.05,2943.12,-1202.1
289,2019-12-19 22:00:00,189.39,144.33,131.0,41.78,47.52,446.54,2951.43,-1281.57
290,2019-12-19 21:00:00,186.58,145.36,133.82,41.71,47.9,464.96,2758.03,-1439.05
291,2019-12-19 20:00:00,189.9,147.44,125.43,41.91,47.9,462.58,2662.88,-1385.43
292,2019-12-19 19:00:00,188.66,146.99,137.83,41.84,47.79,491.23,2871.69,-1461.41
293,2019-12-19 18:00:00,185.89,148.34,131.11,41.55,48.62,524.96,2461.59,-1855.73
294,2019-12-19 17:00:00,186.28,153.02,118.95,41.81,49.65,584.47,1978.14,-2291.12
295,2019-12-19 16:00:00,186.03,153.98,122.68,41.81,50.18,672.24,1965.95,-2813.32
296,2019-12-19 15:00:00,189.39,154.79,103.35,41.81,49.79,668.73,1787.95,-2668.23
297,2019-12-19 14:00:00,194.31,151.39,112.76,41.81,49.96,692.09,2419.83,-2820.27
298,2019-12-19 13:00:00,191.06,150.84,127.8,42.17,50.12,626.17,2570.06,-2489.03
299,2019-12-19 12:00:00,189.88,149.25,135.19,42.88,49.34,587.22,2746.38,-1896.72
300,2019-12-19 11:00:00,188.34,150.63,157.86,42.64,48.08,484.64,2976.45,-1318.22
301,2019-12-19 10:00:00,188.49,151.35,180.66,41.87,47.23,445.62,3354.86,-1194.26
302,2019-12-19 09:00:00,187.36,149.28,187.61,41.63,46.58,427.77,3572.09,-1058.73
303,2019-12-19 08:00:00,188.48,146.89,209.77,42.61,46.92,399.19,4362.17,-860.25
304,2019-12-19 07:00:00,185.67,147.13,209.2,40.89,48.23,387.98,4031.28,-1423.89
305,2019-12-19 06:00:00,187.0,147.89,183.57,43.59,51.48,375.08,3589.71,-1479.69
306,2019-12-19 05:00:00,188.13,149.24,158.75,45.18,46.91,2.97,3086.89,-2.57
307,2019-12-19 04:00:00,186.93,148.8,172.45,44.0,46.57,2.97,3287.76,-3.82
308,2019-12-19 03:00:00,187.98,144.46,151.83,42.53,45.96,3.07,3303.82,-5.27
309,2019-12-19 02:00:00,183.18,142.3,163.38,41.65,45.32,3.47,3339.49,-6.37
310,2019-12-19 01:00:00,187.77,143.66,106.85,41.52,45.99,231.3,2356.58,-516.96
311,2019-12-19 00:00:00,188.04,141.84,149.4,41.53,46.85,381.14,3451.14,-1013.83
312,2019-12-18 23:00:00,188.18,142.05,153.07,41.53,47.53,414.86,3530.56,-1244.58
313,2019-12-18 22:00:00,188.14,142.78,144.45,41.62,47.66,429.48,3276.13,-1297.03
314,2019-12-18 21:00:00,188.83,144.83,133.21,41.48,47.94,421.49,2930.62,-1361.41
315,2019-12-18 20:00:00,188.5,144.24,130.24,41.35,48.16,431.95,2882.21,-1470.79
316,2019-12-18 19:00:00,187.67,145.7,131.74,41.08,48.77,435.5,2764.56,-1674.5
317,2019-12-18 18:00:00,186.62,148.2,115.78,41.83,49.55,469.02,2224.13,-1810.42
318,2019-12-18 17:00:00,191.29,149.69,114.72,42.52,50.68,545.63,2386.18,-2226.17
319,2019-12-18 16:00:00,186.71,151.58,129.28,43.01,50.61,609.12,2270.8,-2314.66
320,2019-12-18 15:00:00,189.76,147.95,129.0,42.85,50.28,581.82,2696.74,-2161.46
321,2019-12-18 14:00:00,190.84,146.71,119.92,42.42,50.48,599.17,2646.03,-2414.66
322,2019-12-18 13:00:00,190.15,146.13,120.74,42.38,50.12,589.87,2657.49,-2282.8
323,2019-12-18 12:00:00,189.22,147.32,138.68,41.95,49.38,526.15,2905.35,-1954.65
324,2019-12-18 11:00:00,188.19,147.99,165.25,41.88,48.24,443.0,3321.52,-1408.74
325,2019-12-18 10:00:00,188.31,148.13,200.03,41.6,47.27,402.15,4018.6,-1140.1
326,2019-12-18 09:00:00,188.25,145.76,217.25,41.6,47.12,393.04,4615.48,-1084.79
327,2019-12-18 08:00:00,188.0,145.3,231.81,41.6,46.73,379.09,4949.14,-972.37
328,2019-12-18 07:00:00,188.31,142.28,223.6,41.6,46.19,362.83,5146.15,-832.69
329,2019-12-18 06:00:00,184.4,142.03,216.16,41.56,46.09,357.83,4579.35,-810.48
330,2019-12-18 05:00:00,187.78,142.18,173.92,41.32,46.09,370.69,3965.38,-884.1
331,2019-12-18 04:00:00,188.04,142.81,159.25,41.53,46.49,379.44,3601.44,-941.01
332,2019-12-18 03:00:00,188.02,143.2,153.21,41.65,46.86,397.52,3433.44,-1035.54
333,2019-12-18 02:00:00,189.01,144.63,132.04,41.76,46.77,401.21,2929.97,-1005.03
334,2019-12-18 01:00:00,190.33,143.75,114.2,41.32,46.92,402.33,2659.72,-1126.52
335,2019-12-18 00:00:00,189.64,141.42,115.08,41.36,48.25,436.56,2774.58,-1503.95
336,2019-12-17 23:00:00,189.14,143.76,123.21,41.56,49.12,469.99,2795.63,-1776.56
337,2019-12-17 22:00:00,188.66,146.45,135.06,42.13,48.8,439.45,2850.44,-1465.57
338,2019-12-17 21:00:00,189.45,149.37,130.84,42.08,48.81,486.08,2622.03,-1635.66
339,2019-12-17 20:00:00,189.93,150.22,120.12,41.49,49.44,555.82,2384.98,-2209.38
340,2019-12-17 19:00:00,189.75,150.08,130.19,41.65,49.71,604.97,2582.32,-2438.03
341,2019-12-17 18:00:00,188.49,149.17,137.83,41.65,49.71,657.92,2709.74,-2651.42
342,2019-12-17 17:00:00,186.15,150.97,117.03,41.65,50.33,706.88,2058.56,-3067.86
343,2019-12-17 16:00:00,187.35,154.39,107.18,41.65,51.0,768.22,1766.33,-3591.43
344,2019-12-17 15:00:00,188.43,151.33,96.54,41.55,51.01,771.91,1790.82,-3651.13
345,2019-12-17 14:00:00,192.72,150.27,108.38,41.69,50.72,751.02,2300.37,-3390.86
346,2019-12-17 13:00:00,191.07,150.54,125.57,41.81,50.64,721.56,2544.68,-3185.69
347,2019-12-17 12:00:00,189.64,148.4,131.97,41.72,50.26,620.19,2721.22,-2648.21
348,2019-12-17 11:00:00,189.25,149.34,167.78,41.91,49.41,520.93,3348.05,-1953.49
349,2019-12-17 10:00:00,187.24,149.01,196.62,41.72,48.06,457.79,3758.39,-1451.19
350,2019-12-17 09:00:00,188.56,147.45,238.09,41.81,47.37,403.79,4893.94,-1122.54
351,2019-12-17 08:00:00,186.87,145.34,259.94,41.67,46.79,394.06,5397.65,-1008.79
352,2019-12-17 07:00:00,187.42,143.42,252.57,41.67,46.19,366.52,5556.54,-828.34
353,2019-12-17 06:00:00,185.73,142.23,230.36,41.38,46.1,351.96,5010.33,-830.63
354,2019-12-17 05:00:00,186.67,142.5,192.99,41.39,46.13,364.25,4262.18,-863.27
355,2019-12-17 04:00:00,187.85,142.66,173.83,41.57,46.41,379.6,3927.69,-918.63
356,2019-12-17 03:00:00,188.27,142.19,162.42,41.48,46.79,384.05,3742.16,-1019.65
357,2019-12-17 02:00:00,187.47,141.19,146.08,41.7,46.74,392.75,3380.29,-989.73
358,2019-12-17 01:00:00,188.76,142.78,129.59,41.44,46.41,375.37,2979.27,-932.79
359,2019-12-17 00:00:00,188.17,142.41,142.71,41.46,47.4,394.84,3265.2,-1172.67
360,2019-12-16 23:00:00,188.24,146.06,152.36,41.74,48.08,461.27,3213.27,-1462.23
361,2019-12-16 22:00:00,188.05,146.73,157.92,41.36,48.36,466.98,3262.63,-1634.43
362,2019-12-16 21:00:00,188.91,144.53,135.02,41.44,48.45,473.9,2996.09,-1661.02
363,2019-12-16 20:00:00,188.15,146.23,125.67,41.34,48.8,539.57,2634.04,-2012.6
364,2019-12-16 19:00:00,187.05,146.25,113.85,41.33,49.43,581.02,2322.54,-2353.13
365,2019-12-16 18:00:00,186.15,147.65,114.61,41.33,50.08,658.73,2206.24,-2881.94
366,2019-12-16 17:00:00,187.32,148.11,100.93,41.45,50.8,739.17,1978.73,-3455.62
367,2019-12-16 16:00:00,188.07,148.63,95.05,41.73,51.05,833.41,1874.39,-3883.69
368,2019-12-16 15:00:00,188.0,145.61,87.52,41.83,51.06,842.57,1854.99,-3888.46
369,2019-12-16 14:00:00,188.14,146.02,86.99,41.83,50.94,811.76,1832.01,-3697.57
370,2019-12-16 13:00:00,187.34,149.2,102.48,41.47,50.57,737.76,1954.29,-3356.81
371,2019-12-16 12:00:00,191.21,147.37,116.32,41.57,50.91,669.65,2549.73,-3127.27
372,2019-12-16 11:00:00,189.22,148.48,138.67,43.27,49.69,562.94,2824.71,-1807.04
373,2019-12-16 10:00:00,188.37,147.36,164.21,41.76,48.23,481.74,3367.13,-1558.43
374,2019-12-16 09:00:00,188.34,147.16,205.62,41.29,47.71,427.23,4233.72,-1371.41
375,2019-12-16 08:00:00,188.54,142.01,230.8,41.33,46.81,411.07,5369.56,-1126.33
376,2019-12-16 07:00:00,183.97,141.27,213.18,41.25,46.34,386.73,4551.39,-984.23
377,2019-12-16 06:00:00,186.85,141.11,189.64,41.21,46.23,373.27,4337.07,-936.91
378,2019-12-16 05:00:00,187.81,142.74,160.16,41.26,45.97,368.64,3609.21,-868.15
379,2019-12-16 04:00:00,188.15,143.14,152.52,41.21,46.18,365.57,3432.46,-908.44
380,2019-12-16 03:00:00,188.25,143.01,142.3,41.27,46.3,369.98,3218.83,-930.5
381,2019-12-16 02:00:00,188.0,141.32,136.1,41.28,46.32,373.19,3176.57,-940.44
382,2019-12-16 01:00:00,188.24,140.26,126.52,41.11,46.35,375.13,3035.21,-982.84
383,2019-12-16 00:00:00,188.22,140.76,129.26,41.35,46.81,385.37,3067.34,-1052.06
384,2019-12-15 23:00:00,188.3,140.89,129.48,41.12,47.12,394.25,3069.32,-1182.75
385,2019-12-15 22:00:00,188.53,143.46,133.55,41.37,47.57,408.5,3009.55,-1266.35
386,2019-12-15 21:00:00,188.1,143.58,138.18,41.17,47.83,414.21,3075.89,-1379.32
387,2019-12-15 20:00:00,188.46,144.85,130.1,40.92,48.53,450.85,2836.83,-1715.48
388,2019-12-15 19:00:00,189.1,146.62,144.65,41.92,48.25,466.85,3072.37,-1477.58
389,2019-12-15 18:00:00,188.24,145.56,142.73,41.91,48.11,484.85,3045.86,-1503.04
390,2019-12-15 17:00:00,184.81,145.84,124.07,40.89,48.93,529.03,2417.5,-2126.7
391,2019-12-15 16:00:00,186.65,148.51,115.79,41.13,49.45,630.52,2208.12,-2622.96
392,2019-12-15 15:00:00,186.61,147.63,104.85,41.13,49.48,671.78,2043.53,-2804.68
393,2019-12-15 14:00:00,193.3,149.28,111.64,41.14,49.63,682.33,2457.2,-2896.49
394,2019-12-15 13:00:00,191.15,148.58,115.53,40.94,49.73,651.65,2459.06,-2864.0
395,2019-12-15 12:00:00,188.42,146.31,119.14,41.82,49.38,570.64,2508.49,-2157.02
396,2019-12-15 11:00:00,192.1,147.37,118.91,41.48,48.83,532.14,2659.42,-1955.61
397,2019-12-15 10:00:00,189.19,146.49,134.16,41.11,47.84,423.88,2864.32,-1426.36
398,2019-12-15 09:00:00,188.34,144.7,144.72,41.49,47.3,420.32,3157.79,-1221.03
399,2019-12-15 08:00:00,187.94,140.89,133.56,41.4,46.59,396.88,3142.0,-1029.9
400,2019-12-15 07:00:00,188.88,140.6,131.63,41.4,46.35,371.25,3177.55,-918.84
401,2019-12-15 06:00:00,185.61,140.21,139.64,41.12,45.99,363.01,3169.83,-883.93
402,2019-12-15 05:00:00,185.09,142.67,122.55,41.35,45.79,362.46,2599.29,-804.66
403,2019-12-15 04:00:00,186.25,143.78,113.34,41.17,46.09,377.99,2406.77,-929.86
404,2019-12-15 03:00:00,186.92,142.54,107.87,41.17,46.57,391.95,2393.64,-1058.26
405,2019-12-15 02:00:00,187.75,139.53,101.09,41.17,47.08,406.77,2437.28,-1202.01
406,2019-12-15 01:00:00,187.15,137.7,92.03,40.9,47.73,428.09,2275.44,-1461.93
407,2019-12-15 00:00:00,188.04,138.26,85.15,41.21,48.86,471.86,2119.38,-1804.86
408,2019-12-14 23:00:00,187.71,138.27,92.1,41.36,49.12,511.31,2276.71,-1983.88
409,2019-12-14 22:00:00,188.07,140.15,88.84,41.22,49.24,533.23,2128.61,-2138.25
410,2019-12-14 21:00:00,190.0,141.09,79.5,41.24,49.4,540.37,1944.17,-2204.71
411,2019-12-14 20:00:00,190.24,147.6,82.92,41.33,49.47,555.38,1767.85,-2260.4
412,2019-12-14 19:00:00,187.79,147.8,98.59,41.3,49.7,564.59,1971.31,-2371.28
413,2019-12-14 18:00:00,191.24,145.92,77.05,41.16,49.91,617.41,1745.95,-2701.17
414,2019-12-14 17:00:00,191.38,148.94,76.59,41.14,50.28,677.22,1625.24,-3094.9
415,2019-12-14 16:00:00,194.32,148.85,75.57,41.22,50.69,781.21,1718.08,-3699.03
416,2019-12-14 15:00:00,191.13,145.87,72.78,41.07,51.0,815.24,1647.01,-4047.67
417,2019-12-14 14:00:00,190.37,148.46,80.47,41.15,50.67,740.23,1686.25,-3523.49
418,2019-12-14 13:00:00,187.23,149.64,103.84,41.31,50.41,697.63,1951.67,-3174.22
419,2019-12-14 12:00:00,188.01,146.76,105.13,41.31,50.44,674.0,2168.31,-3076.81
420,2019-12-14 11:00:00,187.03,142.57,99.53,41.28,49.93,591.27,2212.55,-2557.24
421,2019-12-14 10:00:00,187.94,142.47,90.93,41.17,49.22,543.38,2067.29,-2187.1
422,2019-12-14 09:00:00,187.94,143.99,103.77,41.17,48.97,508.56,2280.35,-1983.38
423,2019-12-14 08:00:00,186.72,139.52,98.79,41.17,49.17,504.36,2331.44,-2017.44
424,2019-12-14 07:00:00,188.21,140.82,84.28,41.33,49.01,510.9,1997.01,-1961.86
425,2019-12-14 06:00:00,188.09,141.38,83.24,41.36,49.16,483.45,1944.07,-1885.45
426,2019-12-14 05:00:00,193.53,142.82,68.15,41.17,48.73,481.14,1727.94,-1818.71
427,2019-12-14 04:00:00,195.72,142.72,62.81,41.17,49.17,478.91,1664.46,-1915.64
428,2019-12-14 03:00:00,195.25,139.42,61.68,41.17,49.41,504.36,1721.8,-2077.96
429,2019-12-14 02:00:00,195.29,141.98,60.8,41.12,49.32,535.29,1620.62,-2194.69
430,2019-12-14 01:00:00,189.88,138.15,63.98,41.27,49.46,545.91,1654.84,-2235.5
431,2019-12-14 00:00:00,192.08,140.17,67.49,41.44,49.89,584.77,1751.7,-2470.65
432,2019-12-13 23:00:00,189.25,141.96,73.7,41.35,49.89,651.55,1742.64,-2782.12
433,2019-12-13 22:00:00,188.65,142.38,80.67,40.93,49.89,675.61,1866.3,-3026.73
434,2019-12-13 21:00:00,187.82,146.42,90.76,40.93,49.89,650.9,1878.73,-2916.03
435,2019-12-13 20:00:00,191.53,151.24,89.19,40.93,49.89,682.85,1796.73,-3059.17
436,2019-12-13 19:00:00,192.46,153.47,91.54,40.93,50.2,708.55,1784.57,-3284.13
437,2019-12-13 18:00:00,196.03,157.14,82.28,40.92,50.56,772.72,1599.93,-3724.51
438,2019-12-13 17:00:00,200.19,155.81,74.84,40.99,50.93,821.33,1660.7,-4082.01
439,2019-12-13 16:00:00,198.58,152.86,67.4,41.12,51.24,910.39,1540.76,-4606.57
440,2019-12-13 15:00:00,200.66,144.33,50.65,41.07,51.34,996.59,1426.56,-5117.49
441,2019-12-13 14:00:00,200.34,143.54,47.89,41.07,52.69,1055.65,1360.08,-6133.33
442,2019-12-13 13:00:00,199.72,144.67,54.18,44.8,52.68,1057.58,1491.3,-4166.87
443,2019-12-13 12:00:00,191.74,146.85,77.62,41.14,51.37,868.99,1742.18,-4444.88
444,2019-12-13 11:00:00,191.14,147.53,76.98,42.15,51.03,789.76,1678.55,-3506.53
445,2019-12-13 10:00:00,189.32,144.84,98.0,41.87,49.84,614.89,2179.52,-2450.34
446,2019-12-13 09:00:00,190.37,144.03,116.97,41.52,48.29,490.47,2710.19,-1660.24
447,2019-12-13 08:00:00,189.13,144.67,127.58,41.36,47.6,425.46,2836.1,-1327.44
448,2019-12-13 07:00:00,184.68,139.39,119.27,41.36,47.12,411.82,2700.87,-1186.04
449,2019-12-13 06:00:00,185.65,139.28,109.16,41.36,47.12,395.01,2530.87,-1137.63
450,2019-12-13 05:00:00,188.21,140.89,86.26,41.01,47.75,398.88,2040.91,-1344.23
451,2019-12-13 04:00:00,187.72,142.6,84.54,40.96,48.06,402.11,1907.22,-1427.49
452,2019-12-13 03:00:00,188.31,143.1,78.44,41.22,49.1,431.2,1773.14,-1698.93
453,2019-12-13 02:00:00,191.84,143.69,73.69,41.27,48.69,480.33,1774.09,-1782.02
454,2019-12-13 01:00:00,192.96,142.02,65.83,41.16,49.33,523.34,1676.69,-2137.84
455,2019-12-13 00:00:00,193.58,143.54,68.62,41.24,49.91,601.08,1716.87,-2605.68
456,2019-12-12 23:00:00,191.4,153.63,89.57,41.14,50.27,680.64,1691.53,-3107.12
457,2019-12-12 22:00:00,190.44,153.08,93.82,41.22,50.33,661.74,1752.56,-3014.23
458,2019-12-12 21:00:00,200.7,155.58,74.08,41.32,50.07,643.3,1671.24,-2814.44
459,2019-12-12 20:00:00,199.41,154.96,76.88,41.04,50.11,687.13,1708.66,-3116.13
460,2019-12-12 19:00:00,201.85,153.76,67.93,41.04,50.26,720.44,1633.38,-3321.23
461,2019-12-12 18:00:00,200.94,159.72,80.67,40.85,50.75,775.75,1662.61,-3839.96
462,2019-12-12 17:00:00,201.41,161.5,73.94,41.07,51.67,897.17,1475.47,-4755.0
463,2019-12-12 16:00:00,197.77,156.65,75.64,41.02,52.05,969.1,1555.16,-5344.59
464,2019-12-12 15:00:00,201.96,146.65,58.8,41.07,51.99,989.4,1626.11,-5402.12
465,2019-12-12 14:00:00,197.86,149.87,64.5,41.36,51.73,937.97,1547.68,-4863.37
466,2019-12-12 13:00:00,191.86,151.08,86.27,41.18,51.31,844.31,1759.05,-4276.43
467,2019-12-12 12:00:00,191.58,147.63,76.24,41.32,50.82,769.51,1675.37,-3655.17
468,2019-12-12 11:00:00,187.59,149.96,97.89,41.16,50.58,669.4,1841.8,-3152.87
469,2019-12-12 10:00:00,189.97,148.6,129.18,41.8,49.52,549.81,2672.09,-2122.27
470,2019-12-12 09:00:00,188.39,145.34,141.37,41.37,48.04,456.62,3042.99,-1522.83
471,2019-12-12 08:00:00,188.86,145.56,147.4,41.27,47.32,410.38,3191.21,-1241.4
472,2019-12-12 07:00:00,188.5,139.56,138.66,41.34,46.81,387.1,3393.01,-1058.72
473,2019-12-12 06:00:00,184.32,139.98,124.56,41.27,46.37,364.21,2761.5,-928.74
474,2019-12-12 05:00:00,186.29,140.69,102.65,41.27,46.35,365.86,2340.42,-929.28
475,2019-12-12 04:00:00,188.11,142.15,87.54,41.14,46.98,382.49,2011.67,-1116.87
476,2019-12-12 03:00:00,189.08,141.89,84.16,41.09,47.63,397.8,1985.76,-1300.81
477,2019-12-12 02:00:00,188.7,143.06,76.81,41.32,47.81,433.73,1752.8,-1407.45
478,2019-12-12 01:00:00,187.93,139.28,74.58,41.04,48.14,420.99,1814.16,-1494.51
479,2019-12-12 00:00:00,187.9,139.55,75.68,41.07,49.03,475.44,1829.56,-1892.25
480,2019-12-11 23:00:00,188.68,145.11,84.1,41.17,49.25,540.84,1832.12,-2184.99
481,2019-12-11 22:00:00,187.53,147.83,107.11,41.14,49.62,560.44,2126.13,-2376.27
482,2019-12-11 21:00:00,187.59,145.5,104.2,41.19,49.56,582.97,2192.89,-2439.73
483,2019-12-11 20:00:00,187.04,148.92,102.45,41.13,49.53,591.36,1952.7,-2483.71
484,2019-12-11 19:00:00,187.51,149.31,103.28,41.1,49.69,603.5,1972.65,-2592.03
485,2019-12-11 18:00:00,188.32,150.25,92.74,41.1,49.84,615.82,1765.31,-2691.13
486,2019-12-11 17:00:00,192.52,152.25,91.49,41.03,50.17,699.53,1842.15,-3196.85
487,2019-12-11 16:00:00,191.1,152.42,88.15,40.99,50.85,782.4,1704.82,-3857.23
488,2019-12-11 15:00:00,191.93,145.3,71.7,41.25,50.87,815.4,1671.69,-3922.07
489,2019-12-11 14:00:00,192.22,147.28,75.98,41.02,50.84,806.92,1707.27,-3961.98
490,2019-12-11 13:00:00,188.89,149.46,89.86,41.43,50.55,735.98,1771.59,-3356.07
491,2019-12-11 12:00:00,190.49,150.7,98.81,41.14,50.31,660.59,1965.82,-3028.81
492,2019-12-11 11:00:00,190.66,147.03,122.1,41.31,49.87,618.1,2663.61,-2645.47
493,2019-12-11 10:00:00,188.69,145.75,139.94,41.49,48.39,512.45,3004.51,-1767.95
494,2019-12-11 09:00:00,188.89,145.37,164.82,41.35,47.23,424.06,3586.48,-1246.74
495,2019-12-11 08:00:00,187.97,142.42,183.56,41.26,47.02,398.06,4180.58,-1146.41
496,2019-12-11 07:00:00,187.43,138.24,166.25,41.16,46.7,389.69,4088.92,-1079.44
497,2019-12-11 06:00:00,185.55,135.09,147.64,41.25,46.41,361.93,3724.96,-933.78
498,2019-12-11 05:00:00,184.29,137.63,122.58,41.27,46.69,388.52,2859.79,-1052.89
499,2019-12-11 04:00:00,185.34,138.19,116.06,41.09,46.78,389.42,2736.11,-1107.9
500,2019-12-11 03:00:00,186.87,139.2,106.56,41.26,47.31,389.74,2539.86,-1178.96
501,2019-12-11 02:00:00,186.55,137.42,94.9,41.23,47.6,410.01,2331.22,-1305.88
502,2019-12-11 01:00:00,188.51,137.99,84.12,41.6,47.39,409.53,2124.87,-1185.59
503,2019-12-11 00:00:00,188.31,139.51,91.22,41.06,48.61,459.49,2225.77,-1734.57
504,2019-12-10 23:00:00,185.81,143.58,117.87,40.93,49.18,543.1,2488.83,-2240.29
505,2019-12-10 22:00:00,185.76,143.94,118.63,41.39,49.35,571.78,2480.55,-2275.68
506,2019-12-10 21:00:00,187.73,144.56,100.26,40.93,49.82,561.1,2164.11,-2494.09
507,2019-12-10 20:00:00,186.55,147.14,108.07,41.27,49.82,605.03,2129.52,-2586.5
508,2019-12-10 19:00:00,187.84,146.56,99.75,41.44,49.82,645.27,2058.84,-2703.68
509,2019-12-10 18:00:00,187.66,147.39,100.65,41.44,50.17,652.17,2026.59,-2846.72
510,2019-12-10 17:00:00,188.14,144.79,93.44,40.97,50.03,696.72,2025.31,-3156.14
511,2019-12-10 16:00:00,185.35,141.5,96.78,41.05,50.8,779.77,2121.9,-3801.38
512,2019-12-10 15:00:00,183.41,148.74,57.67,41.24,50.91,826.52,999.71,-3996.22
513,2019-12-10 14:00:00,177.43,149.27,81.06,41.26,50.8,800.35,1141.32,-3817.67
514,2019-12-10 13:00:00,188.66,153.5,97.64,40.98,50.6,757.48,1716.51,-3643.48
515,2019-12-10 12:00:00,190.1,151.17,109.99,41.66,50.12,634.57,2140.96,-2684.23
516,2019-12-10 11:00:00,191.55,149.16,121.83,41.72,49.35,541.06,2582.19,-2064.14
517,2019-12-10 10:00:00,188.66,147.19,143.23,41.04,48.65,466.91,2969.87,-1776.59
518,2019-12-10 09:00:00,188.68,147.19,155.08,41.63,48.21,446.36,3217.13,-1468.52
519,2019-12-10 08:00:00,188.37,146.0,175.33,42.09,47.45,435.69,3714.37,-1167.65
520,2019-12-10 07:00:00,188.0,140.47,160.65,41.44,46.94,394.93,3817.85,-1086.06
521,2019-12-10 06:00:00,185.52,139.0,143.8,41.56,47.24,404.05,3344.79,-1147.5
522,2019-12-10 05:00:00,184.71,140.42,120.07,41.47,47.34,403.15,2658.95,-1183.25
523,2019-12-10 04:00:00,186.68,142.91,107.94,41.83,47.33,397.61,2362.27,-1093.43
524,2019-12-10 03:00:00,187.58,143.29,93.41,41.56,47.92,414.06,2068.56,-1316.71
525,2019-12-10 02:00:00,187.85,143.33,84.72,41.55,48.04,437.28,1885.87,-1418.97
526,2019-12-10 01:00:00,188.57,142.96,86.37,41.29,48.35,442.11,1969.67,-1560.65
527,2019-12-10 00:00:00,188.26,143.6,90.02,41.06,49.14,490.07,2010.15,-1979.88
528,2019-12-09 23:00:00,187.18,149.01,111.04,41.63,49.49,553.8,2119.2,-2176.43
529,2019-12-09 22:00:00,185.82,147.53,116.78,41.65,49.76,553.26,2235.75,-2243.47
530,2019-12-09 21:00:00,188.89,149.62,93.69,41.62,50.1,578.71,1839.6,-2453.73
531,2019-12-09 20:00:00,186.91,147.75,98.91,41.62,50.1,630.34,1936.66,-2672.64
532,2019-12-09 19:00:00,188.23,148.54,91.23,41.62,50.41,659.61,1810.46,-2898.99
533,2019-12-09 18:00:00,187.22,151.28,93.22,41.62,50.85,710.92,1675.16,-3280.9
534,2019-12-09 17:00:00,186.2,151.12,84.4,41.62,51.52,787.05,1480.38,-3895.9
535,2019-12-09 16:00:00,187.6,153.49,87.63,41.62,51.71,884.63,1494.53,-4462.96
536,2019-12-09 15:00:00,192.51,151.76,73.4,41.53,51.81,908.89,1495.52,-4671.69
537,2019-12-09 14:00:00,185.05,152.77,82.49,41.71,51.53,854.85,1331.39,-4197.31
538,2019-12-09 13:00:00,188.9,152.5,91.51,41.71,51.1,766.92,1665.48,-3600.69
539,2019-12-09 12:00:00,192.99,153.12,104.68,41.87,50.99,678.01,2086.8,-3091.73
540,2019-12-09 11:00:00,191.29,150.12,124.74,42.28,50.25,593.23,2567.77,-2364.02
541,2019-12-09 10:00:00,189.71,146.49,127.88,42.16,49.43,521.14,2763.49,-1894.34
542,2019-12-09 09:00:00,188.31,145.08,148.61,41.79,48.41,435.11,3212.21,-1440.21
543,2019-12-09 08:00:00,188.58,144.53,162.41,42.26,47.62,415.9,3577.08,-1114.61
544,2019-12-09 07:00:00,188.0,142.63,166.92,41.38,47.28,411.7,3786.58,-1214.51
545,2019-12-09 06:00:00,187.89,139.94,148.6,41.48,47.11,398.7,3562.68,-1122.34
546,2019-12-09 05:00:00,186.04,141.52,127.16,41.24,47.15,408.57,2830.58,-1207.32
547,2019-12-09 04:00:00,185.73,143.48,116.79,41.35,46.91,382.07,2467.19,-1062.15
548,2019-12-09 03:00:00,186.81,142.13,103.82,41.09,47.29,392.43,2319.34,-1216.53
549,2019-12-09 02:00:00,187.95,141.49,90.09,41.06,48.06,422.93,2092.79,-1480.26
550,2019-12-09 01:00:00,187.72,138.98,87.62,40.98,48.43,447.62,2135.3,-1667.38
551,2019-12-09 00:00:00,187.78,141.12,91.79,41.15,49.21,471.63,2141.46,-1900.67
552,2019-12-08 23:00:00,187.81,142.13,98.51,41.12,49.51,463.43,2249.97,-1944.09
553,2019-12-08 22:00:00,187.72,143.06,94.19,41.15,49.59,513.89,2103.26,-2168.62
554,2019-12-08 21:00:00,187.31,145.43,105.76,41.06,49.97,538.93,2214.61,-2400.93
555,2019-12-08 20:00:00,187.74,145.85,96.95,41.21,50.52,594.88,2030.62,-2769.17
556,2019-12-08 19:00:00,187.58,149.71,106.69,42.09,50.17,605.55,2020.18,-2446.42
557,2019-12-08 18:00:00,187.41,144.79,105.22,41.43,50.06,617.46,2242.24,-2664.34
558,2019-12-08 17:00:00,183.02,143.78,92.55,40.94,50.34,676.88,1815.83,-3181.34
