,TIME,ZNI_HHWS_TEMP,ZNI_HHWR_TEMP,ZNI_VFD1_SPD,ZNI_VFD2_SPD,ZNI_VFD1_EN,ZNI_VFD2_EN,BCC_HHWS_TEMP,BCC_HHWR_TEMP,BCC_HHWR_FLOW,CHP_HHWS_TEMP,CHP_HHWR_TEMP,CHP_FLOW,CHP_B1_SS,CHP_B2_SS,CHP_B3_SS
2137,2019-10-03 23:00:00,163.79,125.43,66.24,64.92,1.0,1.0,140.48,113.29,87.4,152.68,147.31,277.29,0.02,0.0,0.0
2138,2019-10-03 22:00:00,163.25,125.03,66.27,64.43,1.0,1.0,139.76,113.05,84.08,164.14,151.8,137.77,1.0,0.0,0.0
2139,2019-10-03 21:00:00,163.19,125.18,66.36,65.69,1.0,1.0,138.52,112.26,83.25,164.07,152.07,136.32,1.0,0.0,0.0
2140,2019-10-03 20:00:00,161.9,124.08,66.36,65.69,1.0,1.0,137.56,112.05,83.58,164.55,153.08,134.75,1.0,0.0,0.0
2141,2019-10-03 19:00:00,161.87,124.18,66.01,65.32,1.0,1.0,137.06,113.69,73.47,165.46,155.48,133.91,1.0,0.0,0.0
2142,2019-10-03 18:00:00,161.75,124.4,66.15,65.14,1.0,1.0,136.7,114.52,68.86,165.98,155.99,133.53,1.0,0.0,0.0
2143,2019-10-03 17:00:00,161.96,124.57,66.15,65.0,1.0,1.0,136.47,114.97,65.51,164.53,154.01,132.29,1.0,0.0,0.0
2144,2019-10-03 16:00:00,162.22,125.26,65.41,64.9,1.0,1.0,136.45,114.87,67.5,164.53,154.27,131.93,1.0,0.0,0.0
2145,2019-10-03 15:00:00,162.24,125.3,65.27,64.9,1.0,1.0,136.85,114.87,68.49,164.53,154.27,131.65,1.0,0.0,0.0
2146,2019-10-03 14:00:00,162.67,126.35,65.62,64.9,1.0,1.0,138.25,116.11,69.24,164.53,154.43,125.46,1.0,0.0,0.0
2147,2019-10-03 13:00:00,163.19,127.82,66.43,64.82,1.0,1.0,139.71,116.72,75.56,165.98,155.69,125.3,1.0,0.0,0.0
2148,2019-10-03 12:00:00,162.43,127.92,66.27,65.22,1.0,1.0,141.33,117.09,84.0,169.05,159.58,210.61,1.0,0.32,0.0
2149,2019-10-03 11:00:00,162.76,127.79,66.39,65.62,1.0,1.0,141.54,117.41,90.35,168.99,159.54,346.13,1.0,1.0,0.0
2150,2019-10-03 10:00:00,163.59,128.55,66.62,65.82,1.0,1.0,140.95,115.84,94.91,168.59,157.82,356.08,1.0,1.0,0.0
2151,2019-10-03 09:00:00,163.53,130.29,67.27,66.33,1.0,1.0,140.96,115.25,96.56,167.17,155.51,351.41,1.0,1.0,0.0
2152,2019-10-03 08:00:00,163.83,128.93,66.58,65.88,1.0,1.0,141.29,115.07,100.71,169.73,158.04,426.19,1.0,1.0,0.95
2153,2019-10-03 07:00:00,163.59,129.64,67.26,66.26,1.0,1.0,141.19,114.6,100.31,153.19,136.19,413.77,1.0,1.0,0.78
2154,2019-10-03 06:00:00,164.54,127.16,66.7,65.79,1.0,1.0,140.92,114.78,97.71,128.5,107.3,144.16,0.45,0.03,0.0
2155,2019-10-03 05:00:00,163.71,126.17,66.48,65.42,1.0,1.0,141.41,114.91,99.46,128.5,103.32,131.63,0.0,0.0,0.0
2156,2019-10-03 04:00:00,163.62,126.07,66.16,65.28,1.0,1.0,140.99,114.77,97.52,131.7,107.28,130.83,0.0,0.0,0.0
2157,2019-10-03 03:00:00,163.17,126.21,66.45,65.2,1.0,1.0,141.44,114.94,99.47,135.49,111.62,130.08,0.0,0.0,0.0
2158,2019-10-03 02:00:00,163.55,126.03,66.08,65.08,1.0,1.0,141.29,114.76,96.61,141.0,118.63,129.23,0.0,0.0,0.0
2159,2019-10-03 01:00:00,163.37,125.53,66.09,65.22,1.0,1.0,141.25,114.79,96.3,147.03,128.75,128.24,0.0,0.0,0.0
2160,2019-10-03 00:00:00,162.9,125.84,65.94,65.21,1.0,1.0,140.3,114.37,96.32,152.88,132.97,126.65,0.0,0.0,0.0
2161,2019-10-02 23:00:00,163.02,125.0,66.19,65.41,1.0,1.0,140.42,114.42,93.88,158.79,147.39,149.23,0.02,0.02,0.02
2162,2019-10-02 22:00:00,162.81,125.1,65.77,64.89,1.0,1.0,140.69,114.98,90.77,163.67,150.2,257.14,1.0,0.47,0.22
2163,2019-10-02 21:00:00,162.51,125.54,65.92,65.26,1.0,1.0,138.77,112.82,87.64,164.11,150.0,129.69,1.0,0.0,0.0
2164,2019-10-02 20:00:00,162.35,124.01,65.81,65.16,1.0,1.0,136.52,112.42,87.05,164.5,150.63,129.12,1.0,0.0,0.0
2165,2019-10-02 19:00:00,161.5,123.86,65.63,65.27,1.0,1.0,136.49,114.56,77.23,164.59,151.85,128.21,1.0,0.0,0.0
2166,2019-10-02 18:00:00,162.36,123.48,65.63,65.24,1.0,1.0,135.98,113.85,68.21,164.59,152.97,127.75,1.0,0.0,0.0
2167,2019-10-02 17:00:00,161.54,124.44,65.63,65.12,1.0,1.0,135.91,114.15,65.45,164.8,154.45,127.17,1.0,0.0,0.0
2168,2019-10-02 16:00:00,161.9,124.79,65.63,65.1,1.0,1.0,136.07,115.04,65.78,165.57,155.26,126.92,1.0,0.0,0.0
2169,2019-10-02 15:00:00,162.11,125.89,65.63,64.94,1.0,1.0,136.8,114.5,67.99,166.37,156.61,126.19,1.0,0.0,0.0
2170,2019-10-02 14:00:00,162.01,126.77,65.63,65.08,1.0,1.0,138.01,114.92,71.42,168.63,158.9,125.36,1.0,0.0,0.0
2171,2019-10-02 13:00:00,162.27,126.43,65.93,65.33,1.0,1.0,139.46,115.56,77.68,168.79,160.45,316.35,1.0,0.7,0.15
2172,2019-10-02 12:00:00,162.27,127.61,66.08,65.6,1.0,1.0,141.14,116.07,82.0,156.8,150.1,411.12,0.88,0.88,0.43
2173,2019-10-02 11:00:00,163.64,128.65,65.94,65.43,1.0,1.0,141.07,116.17,86.14,167.55,157.65,351.51,1.0,1.0,0.0
2174,2019-10-02 10:00:00,162.93,128.31,66.41,65.79,1.0,1.0,141.16,115.46,88.55,167.02,157.96,376.65,1.0,1.0,0.3
2175,2019-10-02 09:00:00,163.55,130.53,67.16,66.29,1.0,1.0,140.87,114.5,92.38,168.03,158.14,429.49,1.0,1.0,1.0
2176,2019-10-02 08:00:00,164.53,130.35,66.91,66.22,1.0,1.0,140.91,113.88,95.66,168.59,157.07,429.49,1.0,1.0,1.0
2177,2019-10-02 07:00:00,163.97,130.54,67.57,66.81,1.0,1.0,140.91,114.22,95.04,151.51,133.97,415.16,1.0,1.0,0.78
2178,2019-10-02 06:00:00,163.85,125.85,66.44,65.73,1.0,1.0,141.33,113.88,94.22,127.59,105.91,144.18,0.45,0.03,0.0
2179,2019-10-02 05:00:00,163.66,126.04,66.19,65.45,1.0,1.0,140.92,114.0,96.85,127.92,101.17,129.37,0.0,0.0,0.0
2180,2019-10-02 04:00:00,163.36,126.14,66.42,65.66,1.0,1.0,141.08,113.56,93.91,131.54,105.73,128.97,0.0,0.0,0.0
2181,2019-10-02 03:00:00,163.75,126.31,66.22,65.48,1.0,1.0,141.16,113.82,92.75,135.71,111.11,128.39,0.0,0.0,0.0
2182,2019-10-02 02:00:00,163.55,125.89,66.44,65.69,1.0,1.0,141.84,114.2,91.13,140.64,118.99,128.37,0.0,0.0,0.0
2183,2019-10-02 01:00:00,162.99,126.25,66.19,65.46,1.0,1.0,141.1,113.75,92.9,146.5,127.14,127.41,0.0,0.0,0.0
2184,2019-10-02 00:00:00,163.0,126.53,66.42,65.67,1.0,1.0,140.62,113.4,91.09,151.21,130.95,126.89,0.0,0.0,0.0
2185,2019-10-01 23:00:00,162.99,126.01,66.16,65.42,1.0,1.0,140.94,113.25,91.78,156.72,147.68,144.36,0.02,0.02,0.0
2186,2019-10-01 22:00:00,163.16,125.58,66.08,65.35,1.0,1.0,139.88,112.73,88.79,168.73,157.7,348.92,1.0,1.0,0.0
2187,2019-10-01 21:00:00,163.0,125.44,65.85,65.11,1.0,1.0,138.69,112.17,88.63,168.48,158.13,348.83,1.0,1.0,0.0
2188,2019-10-01 20:00:00,162.67,125.14,65.85,65.11,1.0,1.0,138.34,112.19,81.32,168.29,157.95,348.52,1.0,1.0,0.0
2189,2019-10-01 19:00:00,162.82,124.19,65.85,65.1,1.0,1.0,137.85,113.75,74.17,167.46,158.15,348.75,1.0,1.0,0.0
2190,2019-10-01 18:00:00,162.21,124.71,65.94,65.08,1.0,1.0,137.79,115.2,66.03,167.45,158.45,350.76,1.0,1.0,0.0
2191,2019-10-01 17:00:00,162.9,125.42,65.68,64.69,1.0,1.0,137.5,115.16,66.72,167.3,158.87,351.86,1.0,1.0,0.0
2192,2019-10-01 16:00:00,162.61,125.15,65.63,64.63,1.0,1.0,137.73,115.36,65.23,166.71,158.72,353.48,1.0,1.0,0.0
2193,2019-10-01 15:00:00,162.39,125.53,65.73,65.18,1.0,1.0,137.88,114.05,69.37,167.25,158.92,353.06,1.0,1.0,0.0
2194,2019-10-01 14:00:00,162.23,125.08,65.69,65.39,1.0,1.0,138.77,114.42,73.2,167.27,158.84,350.89,1.0,1.0,0.0
2195,2019-10-01 13:00:00,163.02,125.49,65.77,65.05,1.0,1.0,140.1,115.06,76.31,167.32,158.46,348.38,1.0,1.0,0.0
2196,2019-10-01 12:00:00,163.03,127.75,65.88,65.42,1.0,1.0,141.55,116.19,80.92,167.3,157.99,345.15,1.0,1.0,0.0
2197,2019-10-01 11:00:00,163.86,127.66,65.76,65.6,1.0,1.0,141.46,116.3,81.87,166.78,157.75,344.7,1.0,1.0,0.0
2198,2019-10-01 10:00:00,163.37,128.62,66.46,65.88,1.0,1.0,142.36,116.83,86.03,167.89,158.92,425.34,1.0,1.0,0.97
2199,2019-10-01 09:00:00,163.88,129.23,66.4,65.97,1.0,1.0,140.97,114.0,92.61,168.38,158.22,425.34,1.0,1.0,1.0
2200,2019-10-01 08:00:00,163.7,131.3,67.68,66.94,1.0,1.0,137.79,112.06,95.72,168.88,156.79,425.34,1.0,1.0,1.0
2201,2019-10-01 07:00:00,164.07,126.35,66.55,65.64,1.0,1.0,137.89,111.79,98.64,151.62,133.91,411.04,1.0,1.0,0.8
2202,2019-10-01 06:00:00,163.89,126.14,66.42,65.57,1.0,1.0,137.69,111.96,99.01,127.68,106.34,143.03,0.47,0.05,0.0
2203,2019-10-01 05:00:00,163.62,126.17,66.31,65.56,1.0,1.0,140.91,113.34,95.88,127.97,102.01,131.07,0.0,0.0,0.0
2204,2019-10-01 04:00:00,163.72,126.13,66.39,65.54,1.0,1.0,136.16,111.12,98.56,131.6,105.6,130.5,0.0,0.0,0.0
2205,2019-10-01 03:00:00,163.86,126.18,66.27,65.61,1.0,1.0,137.87,111.63,93.79,136.07,111.6,130.07,0.0,0.0,0.0
2206,2019-10-01 02:00:00,163.84,126.67,66.16,65.57,1.0,1.0,137.83,111.14,95.08,141.78,120.14,129.12,0.0,0.0,0.0
2207,2019-10-01 01:00:00,163.24,125.67,66.2,65.61,1.0,1.0,138.37,112.61,93.74,147.66,128.01,128.45,0.0,0.0,0.0
2208,2019-10-01 00:00:00,163.49,126.25,66.36,65.65,1.0,1.0,137.48,111.36,94.2,153.05,131.33,127.35,0.0,0.0,0.0
2209,2019-09-30 23:00:00,163.55,125.44,66.0,65.6,1.0,1.0,140.69,113.07,93.48,158.36,146.07,140.13,0.02,0.02,0.0
2210,2019-09-30 22:00:00,162.92,125.24,65.87,65.59,1.0,1.0,136.76,110.14,89.28,169.5,157.56,344.87,1.0,1.0,0.0
2211,2019-09-30 21:00:00,162.74,125.2,65.93,65.43,1.0,1.0,140.34,114.46,83.95,168.56,157.53,345.94,1.0,1.0,0.0
2212,2019-09-30 20:00:00,163.08,125.28,66.14,65.51,1.0,1.0,142.95,115.85,80.66,168.6,158.1,347.17,1.0,1.0,0.0
2213,2019-09-30 19:00:00,162.03,124.48,66.1,65.45,1.0,1.0,142.05,116.76,76.62,168.61,158.43,352.56,1.0,1.0,0.0
2214,2019-09-30 18:00:00,161.94,124.31,65.83,65.3,1.0,1.0,141.22,117.52,68.54,164.25,152.87,328.93,1.0,0.85,0.0
2215,2019-09-30 17:00:00,162.54,124.35,65.72,65.02,1.0,1.0,140.68,117.77,64.94,163.46,152.43,136.31,1.0,0.0,0.0
2216,2019-09-30 16:00:00,162.32,124.67,66.04,65.37,1.0,1.0,140.26,116.96,66.14,167.4,158.84,341.91,1.0,0.87,0.0
2217,2019-09-30 15:00:00,161.9,125.81,65.95,65.27,1.0,1.0,140.31,116.37,65.57,167.82,159.34,355.95,1.0,1.0,0.0
2218,2019-09-30 14:00:00,162.0,126.06,66.41,65.77,1.0,1.0,141.65,115.69,74.84,167.54,158.75,355.56,1.0,1.0,0.0
2219,2019-09-30 13:00:00,162.71,127.03,66.07,65.41,1.0,1.0,139.84,115.69,74.02,167.72,158.2,354.68,1.0,1.0,0.0
2220,2019-09-30 12:00:00,163.36,128.6,66.0,65.33,1.0,1.0,141.17,116.04,84.22,167.2,157.73,352.61,1.0,1.0,0.0
2221,2019-09-30 11:00:00,163.94,127.88,66.08,65.44,1.0,1.0,141.17,115.91,86.94,166.8,157.13,358.6,1.0,1.0,0.07
2222,2019-09-30 10:00:00,163.75,130.37,66.35,65.61,1.0,1.0,140.8,114.46,90.38,168.04,158.64,429.49,1.0,1.0,1.0
2223,2019-09-30 09:00:00,163.94,131.7,67.37,66.62,1.0,1.0,135.98,110.93,91.2,168.63,158.06,429.14,1.0,1.0,1.0
2224,2019-09-30 08:00:00,164.69,128.28,66.49,65.73,1.0,1.0,138.32,111.67,94.8,168.55,156.52,428.64,1.0,1.0,1.0
2225,2019-09-30 07:00:00,164.27,129.38,66.63,65.81,1.0,1.0,138.21,112.23,96.89,147.69,129.1,412.28,1.0,1.0,0.78
2226,2019-09-30 06:00:00,163.51,128.06,67.01,66.22,1.0,1.0,138.96,111.66,96.61,121.94,97.76,153.17,0.47,0.03,0.0
2227,2019-09-30 05:00:00,164.27,126.51,66.28,65.54,1.0,1.0,138.77,112.09,96.6,124.31,96.54,139.47,0.0,0.0,0.0
2228,2019-09-30 04:00:00,164.14,127.19,66.22,65.54,1.0,1.0,139.82,112.28,94.84,127.41,99.89,138.52,0.0,0.0,0.0
2229,2019-09-30 03:00:00,163.76,126.24,66.27,65.54,1.0,1.0,137.36,111.26,95.88,134.92,100.98,137.9,0.0,0.0,0.0
2230,2019-09-30 02:00:00,163.24,125.99,66.52,65.54,1.0,1.0,136.41,111.02,96.26,146.54,116.49,136.88,0.0,0.0,0.0
2231,2019-09-30 01:00:00,163.07,125.33,66.31,65.6,1.0,1.0,138.75,111.91,93.4,147.95,131.0,135.23,0.0,0.0,0.0
2232,2019-09-30 00:00:00,163.31,126.25,66.66,65.59,1.0,1.0,141.19,114.04,95.31,150.88,135.65,132.16,0.0,0.0,0.0
2233,2019-09-29 23:00:00,163.32,125.86,66.52,65.53,1.0,1.0,140.6,113.53,94.7,153.94,145.65,128.05,0.0,0.0,0.0
2234,2019-09-29 22:00:00,162.81,126.0,66.39,65.48,1.0,1.0,139.42,112.74,93.22,163.04,156.88,402.11,0.85,0.85,0.0
2235,2019-09-29 21:00:00,162.74,125.73,66.52,65.48,1.0,1.0,138.74,111.83,90.63,163.74,156.96,427.66,1.0,1.0,0.0
2236,2019-09-29 20:00:00,162.7,125.43,66.18,65.47,1.0,1.0,138.0,111.65,87.85,164.88,157.45,427.66,1.0,1.0,0.0
2237,2019-09-29 19:00:00,162.26,126.47,66.13,65.9,1.0,1.0,137.66,112.94,76.29,164.71,157.63,427.66,1.0,1.0,0.0
2238,2019-09-29 18:00:00,161.47,127.14,66.62,66.25,1.0,1.0,136.97,113.72,70.99,164.49,157.57,427.66,1.0,1.0,0.0
2239,2019-09-29 17:00:00,162.56,125.26,65.6,65.23,1.0,1.0,136.89,114.39,68.69,164.36,157.78,427.66,1.0,1.0,0.0
2240,2019-09-29 16:00:00,162.06,125.84,65.83,65.45,1.0,1.0,136.74,113.67,71.42,164.48,158.01,427.66,1.0,1.0,0.0
2241,2019-09-29 15:00:00,162.05,125.91,66.05,65.55,1.0,1.0,137.24,113.04,71.86,164.57,158.11,427.66,1.0,1.0,0.0
2242,2019-09-29 14:00:00,162.34,125.47,65.92,65.86,1.0,1.0,137.93,113.28,75.78,164.7,158.11,427.66,1.0,1.0,0.0
2243,2019-09-29 13:00:00,162.17,125.51,66.03,65.48,1.0,1.0,139.31,114.42,78.68,164.5,157.63,427.66,1.0,1.0,0.0
2244,2019-09-29 12:00:00,162.49,125.82,66.36,65.57,1.0,1.0,142.56,115.14,86.37,163.87,157.35,427.66,1.0,1.0,0.0
2245,2019-09-29 11:00:00,163.62,126.06,65.94,65.57,1.0,1.0,139.35,114.41,92.86,163.49,156.43,427.66,1.0,1.0,0.0
2246,2019-09-29 10:00:00,163.68,126.81,66.03,65.57,1.0,1.0,140.55,115.24,96.48,162.85,155.58,427.66,1.0,1.0,0.0
2247,2019-09-29 09:00:00,164.12,127.09,66.08,65.58,1.0,1.0,137.29,111.5,94.49,165.85,158.83,427.66,1.0,1.0,0.72
2248,2019-09-29 08:00:00,163.85,126.63,66.64,65.6,1.0,1.0,138.81,113.0,98.54,165.08,157.23,427.66,1.0,1.0,1.0
2249,2019-09-29 07:00:00,163.76,126.34,66.52,65.6,1.0,1.0,141.15,114.31,97.85,156.21,144.98,427.66,1.0,1.0,0.95
2250,2019-09-29 06:00:00,163.6,126.65,66.23,65.6,1.0,1.0,138.57,111.73,97.08,126.87,110.61,310.82,0.63,0.2,0.0
2251,2019-09-29 05:00:00,163.43,126.13,66.33,65.67,1.0,1.0,138.91,112.48,98.03,129.79,101.59,138.25,0.0,0.0,0.0
2252,2019-09-29 04:00:00,163.81,126.06,66.14,65.57,1.0,1.0,135.7,111.05,100.24,134.11,106.05,137.67,0.0,0.0,0.0
2253,2019-09-29 03:00:00,163.58,125.99,66.05,65.57,1.0,1.0,137.66,112.1,98.62,139.55,120.88,137.03,0.0,0.0,0.0
2254,2019-09-29 02:00:00,163.17,126.27,66.09,65.57,1.0,1.0,138.1,112.56,96.24,144.95,130.39,136.43,0.0,0.0,0.0
2255,2019-09-29 01:00:00,163.32,125.77,66.09,65.44,1.0,1.0,139.77,114.23,93.39,148.68,135.07,135.42,0.0,0.0,0.0
2256,2019-09-29 00:00:00,163.84,125.93,65.94,65.31,1.0,1.0,141.3,114.63,90.72,152.68,139.88,134.25,0.0,0.0,0.0
2257,2019-09-28 23:00:00,163.32,126.15,65.78,65.56,1.0,1.0,141.11,114.01,93.17,156.59,149.3,132.05,0.0,0.0,0.0
2258,2019-09-28 22:00:00,164.13,126.07,65.72,65.14,1.0,1.0,140.79,113.99,89.4,166.41,158.47,392.89,0.7,0.0,0.85
2259,2019-09-28 21:00:00,163.35,125.97,65.69,65.34,1.0,1.0,140.55,113.23,89.35,160.35,153.28,417.92,0.18,0.0,1.0
2260,2019-09-28 20:00:00,164.13,126.53,65.69,64.91,1.0,1.0,139.73,112.38,87.16,165.14,155.9,419.73,0.92,0.0,1.0
2261,2019-09-28 19:00:00,163.36,126.27,65.69,64.94,1.0,1.0,139.83,113.17,82.2,159.9,153.33,419.7,0.0,0.0,1.0
2262,2019-09-28 18:00:00,163.72,126.89,65.85,64.81,1.0,1.0,139.85,113.23,83.39,164.71,155.84,420.53,0.8,0.0,1.0
2263,2019-09-28 17:00:00,163.88,127.49,65.75,64.89,1.0,1.0,139.96,113.39,79.49,160.07,153.26,417.78,0.0,0.0,1.0
2264,2019-09-28 16:00:00,163.19,127.85,66.15,65.18,1.0,1.0,140.47,114.28,77.25,165.17,156.49,428.1,0.83,0.0,1.0
2265,2019-09-28 15:00:00,163.94,126.64,65.69,64.59,1.0,1.0,140.69,115.0,74.92,157.98,150.9,416.17,0.0,0.0,1.0
2266,2019-09-28 14:00:00,163.65,129.47,66.24,65.18,1.0,1.0,141.04,115.0,73.96,166.42,158.99,422.45,0.52,0.0,1.0
2267,2019-09-28 13:00:00,163.01,127.97,65.96,65.36,1.0,1.0,141.41,114.17,77.8,157.65,149.6,415.4,0.25,0.0,1.0
2268,2019-09-28 12:00:00,164.28,128.1,65.51,64.85,1.0,1.0,139.77,113.31,87.25,165.33,158.46,415.29,0.27,0.0,1.0
2269,2019-09-28 11:00:00,164.58,130.31,65.51,64.53,1.0,1.0,138.59,112.94,83.47,159.99,151.37,422.1,0.53,0.0,1.0
2270,2019-09-28 10:00:00,163.96,127.37,65.51,64.53,1.0,1.0,141.27,114.53,82.98,162.59,156.04,417.56,0.15,0.0,1.0
2271,2019-09-28 09:00:00,163.56,126.4,65.57,64.89,1.0,1.0,141.1,114.53,88.81,161.95,152.9,417.01,0.75,0.0,1.0
2272,2019-09-28 08:00:00,164.22,126.18,65.54,64.94,1.0,1.0,140.92,114.53,89.53,163.88,157.28,416.83,0.33,0.17,1.0
2273,2019-09-28 07:00:00,163.79,126.45,65.54,64.54,1.0,1.0,141.57,114.53,91.25,159.28,149.18,418.62,1.0,0.97,1.0
2274,2019-09-28 06:00:00,163.85,126.34,65.54,64.85,1.0,1.0,141.07,114.53,93.1,123.85,108.97,300.27,0.22,0.0,0.63
2275,2019-09-28 05:00:00,163.97,126.16,65.54,64.7,1.0,1.0,141.14,114.53,89.38,127.78,105.82,127.69,0.0,0.0,0.0
2276,2019-09-28 04:00:00,163.43,126.35,65.54,64.85,1.0,1.0,140.63,114.53,91.85,129.84,105.54,127.17,0.0,0.0,0.0
2277,2019-09-28 03:00:00,163.92,125.84,65.54,64.87,1.0,1.0,140.49,113.91,90.22,135.85,105.43,126.26,0.0,0.0,0.0
2278,2019-09-28 02:00:00,163.96,125.47,65.51,64.61,1.0,1.0,140.79,113.99,89.22,148.07,114.29,125.51,0.0,0.0,0.0
2279,2019-09-28 01:00:00,163.55,125.45,65.51,64.71,1.0,1.0,140.73,114.49,86.67,149.01,130.52,124.58,0.0,0.0,0.0
2280,2019-09-28 00:00:00,164.13,126.17,65.47,64.79,1.0,1.0,139.95,113.7,92.92,152.07,135.12,123.23,0.0,0.0,0.0
2281,2019-09-27 23:00:00,163.73,126.96,65.93,65.22,1.0,1.0,140.17,113.3,89.74,156.01,145.76,120.69,0.0,0.0,0.0
2282,2019-09-27 22:00:00,163.47,125.53,65.57,64.84,1.0,1.0,139.54,112.79,87.31,160.04,151.86,388.42,0.43,0.0,0.85
2283,2019-09-27 21:00:00,163.96,124.92,65.48,64.8,1.0,1.0,136.98,111.05,87.92,164.69,157.99,408.55,0.2,0.0,1.0
2284,2019-09-27 20:00:00,163.57,124.84,65.42,64.81,1.0,1.0,137.27,112.42,83.66,161.53,152.74,424.74,0.65,0.0,1.0
2285,2019-09-27 19:00:00,163.49,125.2,65.15,64.84,1.0,1.0,139.88,113.07,82.38,156.72,149.08,418.27,0.0,0.0,1.0
2286,2019-09-27 18:00:00,163.81,126.39,65.01,64.84,1.0,1.0,137.75,113.05,78.88,157.96,150.16,417.28,0.0,0.0,1.0
2287,2019-09-27 17:00:00,163.98,126.38,64.99,64.84,1.0,1.0,141.47,115.63,77.9,158.12,150.31,416.7,0.0,0.0,1.0
2288,2019-09-27 16:00:00,164.14,126.87,65.02,64.57,1.0,1.0,139.69,114.81,76.53,158.12,150.31,415.85,0.0,0.0,1.0
2289,2019-09-27 15:00:00,164.22,127.39,65.41,64.46,1.0,1.0,140.01,115.01,76.38,158.12,150.31,415.17,0.0,0.0,1.0
2290,2019-09-27 14:00:00,164.04,127.46,65.52,64.87,1.0,1.0,140.39,115.5,74.67,158.12,150.31,414.41,0.0,0.0,1.0
2291,2019-09-27 13:00:00,164.31,127.78,65.2,64.57,1.0,1.0,141.27,116.33,71.06,157.86,150.31,412.56,0.0,0.0,1.0
